created_on,name,database_name,schema_name,definition,owner,notification_channel,comment,integration,pattern,error_integration,owner_role_type,invalid_reason,budget,kind
2024-10-19 03:42:47.985 -0700,LOAD_FROM_STAGE_H_SUPPLIER,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.SUPPLIER
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_supplier.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_supplier.csv,,ROLE,,,STAGE
2024-10-19 03:42:19.566 -0700,LOAD_FROM_STAGE_H_REGION,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.REGION
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_region.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_region.csv,,ROLE,,,STAGE
2024-10-19 03:41:56.125 -0700,LOAD_FROM_STAGE_H_PARTSUPP,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.PARTSUPP
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_partsupp.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_partsupp.csv,,ROLE,,,STAGE
2024-10-19 03:46:25.437 -0700,LOAD_FROM_STAGE_H_PART,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.PART
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_part.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_part.csv,,ROLE,,,STAGE
2024-10-19 04:10:15.583 -0700,LOAD_FROM_STAGE_H_ORDER,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.ORDERS
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_order_[0-9].csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_order_[0-9].csv,,ROLE,,,STAGE
2024-10-19 03:40:34.572 -0700,LOAD_FROM_STAGE_H_NATION,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.NATION
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_nation.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_nation.csv,,ROLE,,,STAGE
2024-10-19 04:10:21.027 -0700,LOAD_FROM_STAGE_H_LINEITEM,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.LINEITEM
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_lineitem_[0-9].csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_lineitem_[0-9].csv,,ROLE,,,STAGE
2024-10-19 03:46:12.648 -0700,LOAD_FROM_STAGE_H_CUSTOMER,EPAM_LAB,CORE_DWH,"COPY INTO EPAM_LAB.CORE_DWH.CUSTOMER
    FROM @EPAM_LAB.CORE_DWH.STAGE
    PATTERN = 'h_customer.csv'
    FILE_FORMAT = CSV_FORMAT",ACCOUNTADMIN,,,,h_customer.csv,,ROLE,,,STAGE
